id,in_force_from,termination_dt,general_description,national_legal_bases,administrative_mechanisms,reporter_code,reporter_name_en,restrictions,measure_1_flow,measure_1_symbol,measure_1_group,measure_1_description_en,notification_1_date,notification_1_document,notification_1_url,measure_2_flow,measure_2_symbol,measure_2_group,measure_2_description_en,notification_2_date,notification_2_document,notification_2_url,notification_3_date,notification_3_document,notification_3_url,measure_3_flow,measure_3_symbol,measure_3_group,measure_3_description_en,measure_4_flow,measure_4_symbol,measure_4_group,measure_4_description_en,notification_4_date,notification_4_document,notification_4_url,notification_5_date,notification_5_document,notification_5_url,measure_5_flow,measure_5_symbol,measure_5_group,measure_5_description_en,measure_6_flow,measure_6_symbol,measure_6_group,measure_6_description_en
10693,2019-10-03,,Measures to regulate exports of certain medicaments.,"Regulation 43(2) of the Human Medicines Regulations 2012 requiring wholesale dealers to ensure continued supply of medicinal products so that the needs of patients in the UK are met. Further details can be found through: https://www.legislation.gov.uk/uksi/2012/1916/contents/made 
  
The date restrictions came into effect varies by medicine; this is specified for each medicine on the list and available on gov.uk at: 
https://assets.publishing.service.gov.uk/media/676550c8cdb5e64b69e30924/restricted-medicine-list-20-december-2024.csv/preview","The list of medicines is maintained by the Department of Health & Social Care. 
  
These measures are reviewed regularly, and changes are notified in amendments to this measure. 
  
A full change log of previous measures, from October 2019, can be found here under ‘See all updates’: 
https://www.gov.uk/government/publications/medicines-that-cannot-be-parallel-exported-from-the-uk  
  
Medicines included on this list meet the following conditions: 
•	The medicine is required to meet the needs of UK patients. 
•	The medicine is currently in shortage or risk of being in shortage. 
•	The export of the medicine would contribute to a shortage, or risk of shortage, of that medicine in the UK. 
 
Medicines on this list which have been produced to fulfil contracts overseas are not subject to restriction. As such, restrictions only apply to wholesaler dealer license holders that are not the market authorisation holder for a medicine intended for export. The measures are designed to ensure wholesalers fulfil their legal obligations to maintain supply to UK patients.  
 
These restrictions are only applied and maintained where alternative measures are not considered sufficient on their own to ensure that UK supply meets demand.  
 
A number of exemptions apply to medicines in scope of these restrictions. For example, exports destined for international humanitarian organisations are not covered. A full list of exemptions can be found at: https://www.gov.uk/government/publications/medicines-that-cannot-be-parallel-exported-from-the-uk 
 
Requests for exemptions are considered on a case-by-case basis. These can be submitted by a foreign government or government agency, or a wholesaler on their behalf at restrictedmedicines@dhsc.gov.uk 
   
Further information on these measures is available here: https://www.gov.uk/guidance/parallel-export-and-hoarding-of-restricted-medicines 
 
It is the responsibility of the wholesaler to ensure any exports are made or withheld in compliance with these restrictions. Failure to comply with these restrictions may lead to regulatory action by the Medicines and Healthcare products Regulatory Authority (MHRA) against the wholesale dealer’s licence.  
 
There are no additional steps or declarations required from a customs perspective.   

1.	The UK is notifying the removal of 19 medicines from the list in critical short supply which are currently subject to export restrictions. These medicines no longer meet the tests set to maintain these measures. These are: Amiodarone, Azithromycin, Aztreonam, Bumetanide, Bupivacaine + Fentanyl, Carbamazepine, Dexamethasone, Heparin, Levomepromazine, Linezolid, Midazolam, Oxycodone, Paracetamol, Permethrin, Prochlorperazine, Quetiapine, Salbutamol, Sodium dihydrogen phosphate anhydrous, and Vinblastine.
    
2.	The UK is also notifying the addition of 2 medicines to the list in critical short supply. 

3.	Insulin isophane human 100units/ml cartridges (3004.31.00) are used in the treatment of diabetes mellitus. They were restricted for export on 20 December 2024 following the supplier discontinuing the product globally. There are currently no alternative medicines that can meet the demand for Insulatard. 

4.	Folinic acid (3004.90.00) is used in the treatment of methotrexate toxicity, a chemotherapy drug used to treat various cancers and autoimmune diseases, and for enhancing the effectiveness of 5-fluorouracil in cancer treatment. It was restricted for export on 1 October 2024 due to manufacturing capacity constraints and inability to meet ongoing demand. The UK is also engaging with all Marketing Authorisation Holders to identify any additional stock.

5.	These are temporary measures, in place to relieve critical shortages of medicines necessary for the protection of human health. Restrictions are only applied when critical need cannot be met by alternative measures alone. Measures are reviewed every 6 months, with products removed from the list if there is no longer a critical need. We expect the next review to take place in Spring 2025.
",C826,United Kingdom,CP-X,export,CP-X,CP,Prohibition except under defined conditions,2025-03-27,G/MA/QR/N/GBR/3/Add.1,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/GBR/3/Add.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10694,2007-07-12,,"Import and export restrictions of waste: procedures and control regimes for the shipment of waste, depending on the origin, destination and route of the shipment, the type of waste shipped and the type of treatment to be applied to the waste  at its destination.   
  
","Assimilated Regulation (EC) No 1013/2006 of the European Parliament and of the Council of 14 June 2006 on shipments of waste 
   
Available through:  
https://www.legislation.gov.uk/eur/2006/1013/contents
 
Measure applied from 12.07.2007.  ","Administration: Department for Environment Food & Rural Affairs

The UK is notifying the extension of the import and export restrictions of waste by subjecting all e-waste, including non-hazardous e-waste, to the prior informed consent procedure. This implements the Basel Convention E-Waste Amendments which came into force 1 January 2025.  ",C826,United Kingdom,P  CP  P-X  CP-X,import,P,P,Prohibition,2025-03-27,G/MA/QR/N/GBR/3/Add.1,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/GBR/3/Add.1,import,CP,CP,Prohibition except under defined conditions,,,,,,,export,P-X,P,Prohibition,export,CP-X,CP,Prohibition except under defined conditions,,,,,,,,,,,,,,
10695,2018-10-01,,Import restriction on genetically modified organism,"The Gene Technology Act. The act entered into force 1 September 1993 with subsequent amendments made.
https://lovdata.no/dokument/NL/lov/1993-04-02-38?q=Genteknologiloven (available in Norwegian only)
","Ministry of Climate and Environment/Norwegian Environment Agency

The use of genetically modified organisms may, as a main rule, only take place with the approval of the authorities.
",C578,Norway,CP ,import,CP,CP,Prohibition except under defined conditions,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10696,2018-10-01,,It is prohibited to export or import Bluefin tuna; bigeye tuna and swordfish without a catch document.,"Act No 32 of 6 June 1997 on import and Export Regulations, Act No. 37 of 6 June 2008 Marine resources Act; Regulation 20 March 2009 No. 332 on catch documentation for Bluefin tuna, bigeye tuna and swordfish 
Forskrift om fangstdokumentasjon for makrellstørje (Thunnus thynnus), storøyet tunfisk (bigeye tuna/Thunnus obesus) og sverdfisk (Xiphias gladius) - Lovdata (available in Norwegian only)
Entered into force 6 April 2009
","Ministry of Trade, Industry and Fisheries",C578,Norway,"CP,  CP-X ",import,CP,CP,Prohibition except under defined conditions,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,export,CP-X,CP,Prohibition except under defined conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10697,2018-10-01,,"Export license for goods, parts or other identifiable products or by-products of Minki whale.",Act No 32 of 6 June 1997 on import and Export Regulations; Act No. 37 of 6 June 2008 Marine resources Act; Regulation 20 March 2009 No. 332 on catch documentation for Bluefin tuna; bigeye tuna and swordfishhttps://lovdata.no/SF/forskrift/2009-03-20-332Entered into force 6 April 2009,,C578,Norway,NAL-X,export,NAL-X,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10698,2018-10-01,,Permit for the import of Diamonds,Regulation No 470 of 24 February 2004 on the certificate of rough-cut diamonds implementing the Kimberly Process Certification Scheme,,C578,Norway,NAL ,import,NAL,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10699,2018-10-01,,Permit for the import and export of explosives,"Regulations of 15  June  2017 no. No. 844 on the civilian handling of explosive substances, chapter 4. Civilian Handling of Explosive Substances, https://lovdata.no/dokument/SF/forskrift/2017-06-15-844",,C578,Norway,"NAL ,  NAL-X",import,NAL,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,export,NAL-X,NAL,Non-automatic licensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10700,2018-10-01,,"Pyrotechnical articles: The import and export of pyrotechnical articles, including transfers in the EEA-area, require a permit and may be subject to additional controls to preserve public safety.Import permit for pyrotechnic articles","Regulations of 03 October 2013 no. 1199 on pyrotechnical articles Pyrotechnic Articles
https://lovdata.no/dokument/SF/forskrift/2013-10-03-1199 (available in Norwegian only)

and Regulation 26  June  2002 no. No. 922 on the handling of explosive substances.Handling of Explosive Substances.
https://lovdata.no/dokument/SF/forskrift/2002-06-26-922 (available in Norwegian only)","The Ministry of Justice and Public Security.

The import of pyrotechnic articles categorised as F2, F3, F4,T1,T2 and P2 according to directive 2013/29/EU require a permit and may be subject to additional controls to preserve public safety and security.
",C578,Norway,NAL,import,NAL,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10701,2018-10-01,,Restrictions on the import and export of explosives precursors,"Regulations 28 august 2024 No. 2049 on explosives precursors: Forskrift om utgangsstoffer for eksplosiver - Lovdata https://lovdata.no/dokument/SF/forskrift/2024-08-28-2049

","The Ministry of Justice and Public Security.

Only companies with a professional need may handle (import and export) restricted explosives precursors. Export of restricted explosives precursors to members of the general public is prohibited. Restricted explosives precursors shall not be made available to members of the general public or companies with no professional need, who are banned from using or handling (import and export)
",C578,Norway,"CP,  CP-X",import,CP,CP,Prohibition except under defined conditions,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,export,CP-X,CP,Prohibition except under defined conditions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10702,2018-10-01,,Prohibition to import and export cultural objects,Cultural Heritage Act: https://www.regjeringen.no/en/dokumenter/cultural-heritage-act/id173106/Please find an unofficial translation of amendments after 3. March 2000 of the relevant Section 23 in separate addendum here:https://www.regjeringen.no/contentassets/15961ce78df042b7953656f6aecc635a/e-140916_en-kulturminneloven-23-23f.pdf Regulations on the import and export of cultural objects. Unofficial translation: https://www.regjeringen.no/contentassets/15961ce78df042b7953656f6aecc635a/220816_en-regulations-on-the-import-and-export-of-cultural-objects.pdfNorsk tekst: https://lovdata.no/dokument/SF/forskrift/2007-01-01-1,"Ministry of Culture.
It is prohibited to import cultural objects that have been illicitly exported from other State Parties of the UNESCO 1970 Convention, or from states in the EEA-area. Also, it is illegal to export cultural objects that are considered to be of significance with regard to conservation, research or dissemination of national cultural heritage, unless a valid export certificate is granted from the competent authorities.
",C578,Norway,"P,  P-X ",import,P,P,Prohibition,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,export,P-X,P,Prohibition,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10703,2018-10-01,,"Export licence requirements for defence-related and dual-use goods, items, related technology, software and services","Act relating to Control of the Export of Strategic Goods, Services, Technology, etc - Lovdata https://lovdata.no/dokument/NLE/lov/1987-12-18-93


Regulation No. 718 of 19 June 2013 on the export of defence materials, dualuse items, technology, and services (in force 19 June 2013) (available in Norwegian only) https://lovdata.no/dokument/SF/forskrift/2013-06-19-718
","Ministry of Foreign Affairs the Norwegian Agency for Export Control and Sanctions (DEKSA).

The EU control lists are a compilation and derives from the controls agreed by all export control regimes. Norway is a member of them all.

The mentioned control lists give details and specifications of goods, software and technology for which an export licence is required. There is one list for defence-related goods, software and technology (List I) and one list for dual-use goods, software and technology (List II) and a third national list controlling emerging technologies (List III).

The legislation also includes several ""catch-all"" controls, requiring a license for goods, technology etc. not covered by the control lists, in specific circumstances.
",C578,Norway,NAL-X,export,NAL-X,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10704,2018-10-01,,Ban on import of novel tobacco and nicotine products,"Regulation No. 2131 of 17 June 2021 on authorisation scheme for novel tobacco and nicotine products
https://lovdata.no/dokument/SF/forskrift/2021-06-17-2131?q=tobakk (available in Norwegian only)
","Ministry of Health and Care Services.

Less harmful products may apply for a dispensation/exemption
",C578,Norway,P,import,P,P,Prohibition,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10705,2018-10-01,,Drug precursors,"Regulation on trade between Norway and the EU on substances that can be used in the production of narcotics (Drug precursors): 
Forskrift om handel mellom Norge og land i EØS-området med stoffer som kan brukes ved ulovlig fremstilling av narkotika (narkotikaprekursorer) - Lovdata (available in Norwegian only) https://lovdata.no/dokument/SF/forskrift/2010-02-12-156?q=narkotikaprekursorer

Regulation on substances that can be used in the illegal production of narcotics.:  
Forskrift om stoffer som kan brukes ved ulovlig fremstilling av narkotika - Lovdata (available in Norwegian only) https://lovdata.no/dokument/SF/forskrift/2006-02-17-263?q=narkotikaprekursorer
",Ministry of Health and Care Services,C578,Norway,NAL,import,NAL,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10706,2018-10-01,,Permit on import of alcoholic beverages,"The Alcohol Act of 2 June 1989
Lov om omsetning av alkoholholdig drikk m.v. (alkoholloven) - Lovdata
(available in Norwegian only) https://lovdata.no/dokument/NL/lov/1989-06-02-27?q=alkohollov

Regulation No 538 of 8 June 2005 on the Sale of Alcoholic Beverages (Alcohol Regulation)
Forskrift om omsetning av alkoholholdig drikk mv. (alkoholforskriften) - Lovdata (available in Norwegian only) https://lovdata.no/dokument/SF/forskrift/2005-06-08-538?q=alkoholforskri
","Ministry of Health and Care Services

Alcoholic beverages may only be imported by parties who hold an import licence, an extended retail licence or a serving licence extended to cover imports. Alcoholic beverages may also be imported by the state monopoly (Vinmonopolet). Private persons may, for their personal use, import alcoholic beverages without a licence.
",C578,Norway,NAL,import,NAL,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10707,2020-03-06,,"Licencing system for import, export and manufacturing of tobacco products and equipment for tobacco manufacturing.","Tobacco Control Act of 9 September 1973 no. 14, chapter 3
Lov om vern mot tobakksskader (tobakksskadeloven) - Kapittel 3. Bevilling for import, eksport og produksjon av tobakksvarer mv. - Lovdata (available in Norwegian only) https://lovdata.no/dokument/NL/lov/1973-03-09-14/KAPITTEL_3#KAPITTEL_3

Regulation No 1446 of 21 September 2017 on registration and licensing scheme for tobacco products, etc.
Forskrift om registrerings- og bevillingsordning for tobakksvarer mv - Lovdata (available in Norwegian only) https://lovdata.no/dokument/SF/forskrift/2017-09-21-1446
","Ministry of Health and Care Services.

From 1 November 2020, Norway has a licencing system for import, export and manufacturing of tobacco products and equipment for tobacco manufacturing. Competent authority is the Norwegian Directorate of Health. Licenses will only be given to legal persons, including legal persons with sole proprietorship. The licencing system is based on the FCTC Protocol to eliminate illicit trade in tobacco products.
",C578,Norway,"NAL,  NAL-X",import,NAL,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,export,NAL-X,NAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10708,2020-10-01,,"A requirement for an authorisation to own, possess, manufacture, import, export, use or sell powerful laser pointers in Norway.","Radiation Protection Regulations, No. 1659 of 16 December 2016
Forskrift om strålevern og bruk av stråling (strålevernforskriften) - Lovdata (available in Norwegian only) https://lovdata.no/dokument/SF/forskrift/2016-12-16-1659?q=str%C3%A5levern
","Ministry of Health and Care Services.

The regulations entail a prohibition in cases where a permit is not granted
",C578,Norway,"NAL,  NAL-X",import,NAL,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,export,NAL-X,NAL,Non-automatic licensing,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10709,2020-10-01,,A requirement for an authorisation to import or produce solariums for cosmetic purpose.,"Act on Radiation Protection and Use of Radiation (No. 36 of 12 May 2000) Norwegian: Lov om strålevern og bruk av stråling [strålevernloven] - Lovdata https://lovdata.no/dokument/NL/lov/2000-05-12-36?q=str%C3%A5levern

English: Legislation - DSA https://dsa.no/en/legislation

Regulations on Radiation Protection and Use of Radiation (No. 1659 of 16 December 2016):
Norwegian:  Forskrift om strålevern og bruk av stråling (strålevernforskriften) - Lovdata https://lovdata.no/dokument/SF/forskrift/2016-12-16-1659?q=str%C3%A5levern

English: 
Legislation - DSA https://dsa.no/en/legislation

",Ministry of Health and Care Services,C578,Norway,NAL,import,NAL,NAL,Non-automatic licensing,2025-03-13,G/MA/QR/N/NOR/3,https://docs.wto.org/dol2fe/Pages/FE_Search/FE_S_S006.aspx?MetaCollection=WTO&SymbolList=G/MA/QR/N/NOR/3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
